ch1_aX,ch1_aY,ch1_aZ,ch3_aX,ch3_aY,ch3_aZ,ch5_aX,ch5_aY,ch5_aZ
58.10546875,-4.8828125,1019.53125,10.355468750000002,25.4765625,1001.3671875000001,-113.8916015625,-56.7626953125,1004.7607421875
58.10546875,-4.8828125,1019.53125,10.355468750000002,25.4765625,1001.3671875000001,-113.4033203125,-57.12890625,1005.0048828125
57.6171875,-6.34765625,1020.5078125,10.7890625,25.22265625,1001.36328125,-113.6474609375,-58.7158203125,1005.4931640625
57.6171875,-6.34765625,1020.5078125,10.7890625,25.22265625,1001.36328125,-114.2578125,-59.326171875,1006.34765625
51.7578125,-1.46484375,1017.578125,10.9765625,25.69921875,1001.8164062500001,-115.234375,-58.349609375,1007.6904296875
51.7578125,-1.46484375,1017.578125,10.9765625,25.69921875,1001.8164062500001,-116.0888671875,-57.12890625,1008.4228515625
54.19921875,-10.25390625,1015.13671875,11.2421875,25.9609375,1002.57421875,-116.3330078125,-57.861328125,1008.30078125
54.19921875,-10.25390625,1015.13671875,11.2421875,25.9609375,1002.57421875,-115.234375,-59.814453125,1007.6904296875
55.6640625,-4.8828125,1008.30078125,10.66015625,25.703125,1003.0468750000001,-113.6474609375,-61.5234375,1007.568359375
55.6640625,-4.8828125,1008.30078125,10.66015625,25.703125,1003.0468750000001,-111.4501953125,-61.5234375,1007.32421875
58.10546875,-1.953125,1009.27734375,10.98828125,26.15625,1002.8203124999999,-109.86328125,-60.546875,1007.6904296875
58.10546875,-1.953125,1009.27734375,10.98828125,26.15625,1002.8203124999999,-110.107421875,-59.2041015625,1008.4228515625
58.59375,-1.953125,1017.578125,11.23046875,26.07421875,1002.77734375,-111.9384765625,-58.59375,1008.30078125
58.59375,-1.953125,1017.578125,11.23046875,26.07421875,1002.77734375,-113.4033203125,-57.373046875,1007.080078125
61.03515625,-1.953125,1014.6484375,11.25390625,26.02734375,1002.3515625000001,-114.013671875,-56.15234375,1005.9814453125
61.03515625,-1.953125,1014.6484375,11.25390625,26.02734375,1002.3515625000001,-114.2578125,-55.17578125,1006.4697265625
62.01171875,-11.23046875,1016.11328125,11.875,25.86328125,1001.6289062500001,-114.2578125,-55.908203125,1007.080078125
62.01171875,-11.23046875,1016.11328125,11.875,25.86328125,1001.6289062500001,-113.6474609375,-57.0068359375,1008.1787109375
48.828125,-4.39453125,1010.25390625,12.2265625,25.60546875,1001.3945312500001,-113.4033203125,-58.10546875,1008.544921875
48.828125,-4.39453125,1010.25390625,12.2265625,25.60546875,1001.3945312500001,-113.8916015625,-58.9599609375,1008.4228515625
48.828125,-3.90625,1011.71875,12.14453125,25.98046875,999.95703125,-114.6240234375,-59.814453125,1007.8125
48.828125,-3.90625,1011.71875,12.14453125,25.98046875,999.95703125,-114.8681640625,-59.9365234375,1006.4697265625
55.6640625,-1.953125,1001.953125,11.882812500000002,25.62109375,1000.11328125,-115.234375,-59.9365234375,1004.8828125
55.6640625,-1.953125,1001.953125,11.882812500000002,25.62109375,1000.11328125,-115.234375,-59.5703125,1003.662109375
60.05859375,-2.44140625,1017.08984375,11.73828125,25.703125,1001.1484374999999,-114.8681640625,-58.10546875,1003.5400390625
60.05859375,-2.44140625,1017.08984375,11.73828125,25.703125,1001.1484374999999,-114.6240234375,-56.396484375,1003.90625
62.01171875,-9.765625,1018.06640625,11.578125,25.37109375,1000.63671875,-114.8681640625,-55.908203125,1004.8828125
62.01171875,-9.765625,1018.06640625,11.578125,25.37109375,1000.63671875,-114.6240234375,-56.15234375,1005.4931640625
52.24609375,-10.7421875,1017.578125,11.00390625,26.515625,999.21484375,-114.8681640625,-56.396484375,1005.615234375
52.24609375,-10.7421875,1017.578125,11.00390625,26.515625,999.21484375,-115.72265625,-56.7626953125,1005.859375
57.6171875,-7.8125,1011.23046875,11.1015625,26.94921875,998.42578125,-116.69921875,-57.12890625,1006.591796875
57.6171875,-7.8125,1011.23046875,11.1015625,26.94921875,998.42578125,-117.0654296875,-57.6171875,1006.591796875
51.26953125,-4.39453125,1012.6953125,10.4453125,26.83984375,998.953125,-116.455078125,-57.373046875,1005.859375
51.26953125,-4.39453125,1012.6953125,10.4453125,26.83984375,998.953125,-116.3330078125,-56.7626953125,1004.8828125
41.9921875,-12.20703125,1016.6015625,10.53125,26.10546875,999.0078125,-116.0888671875,-56.396484375,1003.173828125
41.9921875,-12.20703125,1016.6015625,10.53125,26.10546875,999.0078125,-115.478515625,-56.7626953125,1002.8076171875
56.640625,-15.13671875,1026.3671875,10.20703125,25.230468750000004,999.1289062500001,-114.501953125,-57.373046875,1003.90625
56.640625,-15.13671875,1026.3671875,10.20703125,25.230468750000004,999.1289062500001,-114.501953125,-58.349609375,1005.2490234375
60.546875,-6.34765625,1028.3203125,10.578125,24.82421875,999.3203125,-116.3330078125,-58.9599609375,1005.859375
60.546875,-6.34765625,1028.3203125,10.578125,24.82421875,999.3203125,-118.1640625,-58.9599609375,1005.615234375
58.59375,-5.859375,1030.2734375,10.890625000000002,25.1015625,998.9296875,-117.919921875,-58.349609375,1005.4931640625
58.59375,-5.859375,1030.2734375,10.890625000000002,25.1015625,998.9296875,-117.0654296875,-57.6171875,1005.4931640625
57.12890625,-8.30078125,1028.80859375,10.91796875,25.40234375,1000.0429687500001,-116.455078125,-56.5185546875,1005.615234375
57.12890625,-8.30078125,1028.80859375,10.91796875,25.40234375,1000.0429687500001,-116.0888671875,-55.0537109375,1005.859375
53.22265625,-9.27734375,1026.85546875,10.9296875,26.08984375,1001.1992187500001,-115.478515625,-55.17578125,1006.4697265625
53.22265625,-9.27734375,1026.85546875,10.9296875,26.08984375,1001.1992187500001,-114.6240234375,-57.0068359375,1006.8359375
51.26953125,-6.8359375,1019.04296875,11.4453125,26.28125,1000.453125,-112.9150390625,-58.10546875,1006.591796875
51.26953125,-6.8359375,1019.04296875,11.4453125,26.28125,1000.453125,-111.083984375,-58.59375,1006.34765625
49.31640625,-5.859375,1021.97265625,11.3125,25.5234375,1000.78125,-110.2294921875,-58.10546875,1006.9580078125
49.31640625,-5.859375,1021.97265625,11.3125,25.5234375,1000.78125,-110.107421875,-57.373046875,1006.9580078125
56.640625,-6.34765625,1034.66796875,12.12890625,26.40625,1001.34375,-110.7177734375,-57.373046875,1005.7373046875
56.640625,-6.34765625,1034.66796875,12.12890625,26.40625,1001.34375,-113.28125,-58.349609375,1004.39453125
51.7578125,-6.34765625,1040.0390625,12.82421875,26.933593750000004,1001.9374999999999,-115.234375,-58.7158203125,1003.2958984375
51.7578125,-6.34765625,1040.0390625,12.82421875,26.933593750000004,1001.9374999999999,-116.3330078125,-57.861328125,1002.8076171875
58.10546875,-6.34765625,1028.80859375,13.15234375,26.851562500000004,1001.00390625,-117.67578125,-56.5185546875,1003.0517578125
58.10546875,-6.34765625,1028.80859375,13.15234375,26.851562500000004,1001.00390625,-119.140625,-55.908203125,1004.0283203125
53.7109375,-7.8125,1025.87890625,14.1328125,26.914062500000004,1001.4335937500001,-119.5068359375,-55.908203125,1005.37109375
53.7109375,-7.8125,1025.87890625,14.1328125,26.914062500000004,1001.4335937500001,-117.0654296875,-57.861328125,1006.34765625
44.43359375,-7.32421875,1024.90234375,13.976562500000002,26.65234375,1003.37109375,-117.0654296875,-57.861328125,1006.34765625
44.43359375,-7.32421875,1024.90234375,13.976562500000002,26.65234375,1003.37109375,-115.234375,-57.6171875,1006.34765625
51.7578125,-5.37109375,1028.3203125,14.6171875,25.63671875,1003.8046875,-114.2578125,-56.7626953125,1005.7373046875
51.7578125,-5.37109375,1028.3203125,14.6171875,25.63671875,1003.8046875,-113.6474609375,-56.15234375,1005.4931640625
49.8046875,-9.27734375,1024.90234375,15.0078125,25.4375,1003.8554687500001,-114.501953125,-57.12890625,1006.2255859375
49.8046875,-9.27734375,1024.90234375,15.0078125,25.4375,1003.8554687500001,-115.478515625,-58.9599609375,1006.2255859375
53.7109375,-14.6484375,1020.5078125,15.359375,25.3046875,1003.90625,-115.234375,-60.546875,1006.2255859375
53.7109375,-14.6484375,1020.5078125,15.359375,25.3046875,1003.90625,-114.013671875,-60.546875,1006.591796875
49.31640625,-10.7421875,1032.2265625,15.222656250000002,25.00390625,1002.48046875,-112.9150390625,-59.326171875,1007.080078125
49.31640625,-10.7421875,1032.2265625,15.222656250000002,25.00390625,1002.48046875,-113.6474609375,-58.10546875,1006.591796875
55.17578125,-15.13671875,1025.87890625,15.296875,24.60546875,1001.859375,-114.6240234375,-57.6171875,1004.7607421875
55.17578125,-15.13671875,1025.87890625,15.296875,24.60546875,1001.859375,-114.501953125,-57.373046875,1003.0517578125
41.9921875,-5.859375,1011.71875,15.898437500000002,25.22265625,1001.6953125000001,-113.4033203125,-56.396484375,1002.0751953125
