ch1_aX,ch1_aY,ch1_aZ,ch3_aX,ch3_aY,ch3_aZ,ch5_aX,ch5_aY,ch5_aZ
56.15234375,0.0,1005.37109375,36.1484375,80.65625,-1068.16015625,-108.2763671875,-9.521484375,1007.4462890625
56.15234375,0.0,1005.37109375,36.01953125,80.65625,-1068.16015625,-108.88671875,-9.521484375,1008.4228515625
56.640625,-9.765625,1010.7421875,36.01953125,80.4609375,-1067.671875,-108.0322265625,-9.3994140625,1008.4228515625
56.640625,-9.765625,1010.7421875,35.44921875000001,80.4609375,-1067.671875,-105.712890625,-9.1552734375,1008.544921875
48.828125,-18.06640625,1020.99609375,35.44921875000001,81.01953125,-1068.97265625,-104.98046875,-9.1552734375,1009.033203125
48.828125,-18.06640625,1020.99609375,36.18359375,81.01953125,-1068.97265625,-107.0556640625,-9.521484375,1009.765625
51.7578125,-9.765625,1027.83203125,36.18359375,81.03515625,-1067.76171875,-110.2294921875,-9.521484375,1009.033203125
51.7578125,-9.765625,1027.83203125,36.55078125,81.03515625,-1067.76171875,-112.6708984375,-9.521484375,1007.080078125
52.734375,-10.7421875,1030.2734375,36.55078125,80.7578125,-1067.12890625,-113.6474609375,-9.765625,1004.8828125
52.734375,-10.7421875,1030.2734375,36.09375,80.7578125,-1067.12890625,-113.6474609375,-9.521484375,1003.5400390625
47.36328125,-10.25390625,1020.99609375,36.09375,79.96875,-1068.140625,-113.6474609375,-9.1552734375,1003.5400390625
47.36328125,-10.25390625,1020.99609375,36.37890625,79.96875,-1068.140625,-113.6474609375,-8.1787109375,1003.662109375
48.828125,-17.08984375,1003.90625,36.37890625,80.65234375000001,-1068.015625,-112.6708984375,-7.2021484375,1003.173828125
48.828125,-17.08984375,1003.90625,36.1796875,80.65234375000001,-1068.015625,-111.9384765625,-6.2255859375,1002.9296875
56.640625,-8.7890625,1008.30078125,36.1796875,81.14453125,-1068.15234375,-111.328125,-5.615234375,1003.5400390625
56.640625,-8.7890625,1008.30078125,36.41406250000001,81.14453125,-1068.15234375,-110.4736328125,-5.615234375,1004.8828125
55.17578125,-4.8828125,1010.25390625,36.41406250000001,80.23828125,-1066.9765625,-110.107421875,-6.103515625,1005.859375
55.17578125,-4.8828125,1010.25390625,36.00000000000001,80.23828125,-1066.9765625,-109.4970703125,-7.4462890625,1005.615234375
52.734375,-1.46484375,1014.16015625,36.00000000000001,80.31640625,-1068.33203125,-108.2763671875,-8.9111328125,1004.8828125
52.734375,-1.46484375,1014.16015625,36.1875,80.31640625,-1068.33203125,-107.421875,-10.3759765625,1004.150390625
52.734375,-4.8828125,1012.20703125,36.1875,80.96875,-1068.6796875,-107.421875,-12.3291015625,1003.90625
52.734375,-4.8828125,1012.20703125,36.64453125,80.96875,-1068.6796875,-107.7880859375,-14.2822265625,1003.662109375
53.22265625,-12.20703125,1022.4609375,36.64453125,80.90625,-1068.3632812500002,-108.88671875,-15.2587890625,1004.150390625
53.22265625,-12.20703125,1022.4609375,37.28515625,80.90625,-1068.3632812500002,-110.2294921875,-14.6484375,1005.2490234375
55.6640625,-6.8359375,1020.01953125,37.28515625,80.62890625,-1067.5625,-111.083984375,-12.5732421875,1006.4697265625
55.6640625,-6.8359375,1020.01953125,37.3359375,80.62890625,-1067.5625,-111.4501953125,-10.3759765625,1006.591796875
60.05859375,-2.9296875,1011.23046875,37.3359375,80.90234375000001,-1067.9882812500002,-111.083984375,-8.4228515625,1005.4931640625
60.05859375,-2.9296875,1011.23046875,37.06640625,80.90234375000001,-1067.9882812500002,-109.0087890625,-7.8125,1003.90625
59.08203125,-3.90625,1018.5546875,37.06640625,81.02734375000001,-1068.01171875,-107.177734375,-8.9111328125,1002.9296875
59.08203125,-3.90625,1018.5546875,36.58203125,81.02734375000001,-1068.01171875,-106.3232421875,-11.3525390625,1003.5400390625
55.17578125,-9.765625,1006.34765625,36.58203125,80.8984375,-1068.1953125,-107.0556640625,-12.3291015625,1004.2724609375
55.17578125,-9.765625,1006.34765625,37.19921875,80.8984375,-1068.1953125,-108.0322265625,-11.71875,1005.2490234375
54.19921875,-12.6953125,1002.44140625,37.19921875,80.88671875,-1069.37109375,-108.642578125,-11.3525390625,1005.615234375
54.19921875,-12.6953125,1002.44140625,38.16796875,80.88671875,-1069.37109375,-108.642578125,-10.6201171875,1005.4931640625
57.12890625,-8.7890625,1012.6953125,38.16796875,80.87890625000001,-1070.28515625,-108.2763671875,-9.521484375,1005.4931640625
57.12890625,-8.7890625,1012.6953125,37.9765625,80.87890625000001,-1070.28515625,-108.3984375,-8.1787109375,1005.615234375
59.5703125,-2.44140625,1021.484375,37.9765625,81.4765625,-1069.83203125,-108.642578125,-6.8359375,1005.859375
59.5703125,-2.44140625,1021.484375,37.3125,81.4765625,-1069.83203125,-108.88671875,-5.615234375,1005.615234375
63.4765625,-5.37109375,1012.6953125,37.3125,81.5234375,-1070.01171875,-108.88671875,-6.103515625,1005.615234375
63.4765625,-5.37109375,1012.6953125,36.78906250000001,81.5234375,-1070.01171875,-108.2763671875,-7.8125,1005.615234375
53.22265625,0.9765625,1019.53125,36.78906250000001,81.64062500000001,-1070.3203125,-107.666015625,-10.1318359375,1006.8359375
53.22265625,0.9765625,1019.53125,36.94140625,81.64062500000001,-1070.3203125,-107.421875,-12.6953125,1008.1787109375
59.08203125,0.9765625,1025.390625,36.94140625,81.76171875,-1070.00390625,-107.666015625,-14.0380859375,1008.544921875
59.08203125,0.9765625,1025.390625,37.046875,81.76171875,-1070.00390625,-108.2763671875,-13.916015625,1008.7890625
66.40625,-12.20703125,1014.16015625,37.046875,82.296875,-1069.609375,-108.0322265625,-13.3056640625,1009.521484375
66.40625,-12.20703125,1014.16015625,37.07421875,82.296875,-1069.609375,-107.0556640625,-12.939453125,1010.1318359375
61.03515625,-11.23046875,1015.625,37.07421875,81.67578125,-1070.35546875,-107.0556640625,-10.986328125,1009.765625
61.03515625,-11.23046875,1015.625,37.109375,81.67578125,-1070.35546875,-108.0322265625,-8.056640625,1008.544921875
54.6875,-7.32421875,1023.4375,37.109375,81.87890625000001,-1071.46875,-108.3984375,-5.859375,1007.9345703125
54.6875,-7.32421875,1023.4375,37.64062500000001,81.87890625000001,-1071.46875,-108.2763671875,-5.2490234375,1007.4462890625
49.8046875,-2.9296875,1014.6484375,37.64062500000001,81.7734375,-1071.25390625,-107.421875,-5.859375,1006.591796875
49.8046875,-2.9296875,1014.6484375,36.890625,81.7734375,-1071.25390625,-106.3232421875,-7.568359375,1005.2490234375
61.5234375,-4.39453125,1010.25390625,36.890625,82.12109375,-1070.64453125,-106.5673828125,-9.3994140625,1003.90625
61.5234375,-4.39453125,1010.25390625,36.53125,82.12109375,-1070.64453125,-107.7880859375,-10.1318359375,1003.90625
57.12890625,-11.71875,1021.484375,36.53125,81.7578125,-1070.12109375,-109.2529296875,-9.765625,1005.4931640625
57.12890625,-11.71875,1021.484375,37.01953125,81.7578125,-1070.12109375,-110.2294921875,-8.6669921875,1007.080078125
53.7109375,-6.8359375,997.55859375,37.01953125,81.51562500000001,-1069.76953125,-110.2294921875,-6.9580078125,1008.7890625
53.7109375,-6.8359375,997.55859375,36.98828125,81.51562500000001,-1069.76953125,-109.86328125,-6.103515625,1009.765625
56.640625,-8.30078125,1006.34765625,36.98828125,81.65234375,-1070.10546875,-110.2294921875,-6.103515625,1009.521484375
56.640625,-8.30078125,1006.34765625,36.88671875,81.65234375,-1070.10546875,-110.83984375,-6.591796875,1007.9345703125
53.22265625,-8.30078125,1016.11328125,36.88671875,81.83984375,-1070.3984375,-111.4501953125,-7.8125,1006.591796875
53.22265625,-8.30078125,1016.11328125,37.01171875,81.83984375,-1070.3984375,-111.9384765625,-8.6669921875,1005.859375
57.6171875,-10.7421875,1022.94921875,37.01171875,82.11718750000001,-1070.2109375,-111.9384765625,-9.3994140625,1006.103515625
57.6171875,-10.7421875,1022.94921875,36.72656250000001,82.11718750000001,-1070.2109375,-111.4501953125,-10.6201171875,1006.591796875
52.734375,-12.6953125,1011.23046875,36.72656250000001,81.49609375,-1070.44921875,-110.2294921875,-11.474609375,1006.591796875
52.734375,-12.6953125,1011.23046875,36.41796875,81.49609375,-1070.44921875,-108.88671875,-10.986328125,1006.103515625
59.5703125,-8.7890625,1017.08984375,36.41796875,81.1171875,-1068.3125,-108.2763671875,-9.521484375,1005.2490234375
59.5703125,-8.7890625,1017.08984375,35.1328125,81.1171875,-1068.3125,-108.2763671875,-8.6669921875,1005.0048828125
59.5703125,-12.6953125,1023.4375,35.1328125,81.5625,-1068.375,-109.0087890625,-8.1787109375,1005.2490234375
59.5703125,-12.6953125,1023.4375,35.1875,81.5625,-1068.375,-110.4736328125,-8.4228515625,1005.4931640625
54.6875,-7.32421875,1011.71875,35.1875,80.8125,-1069.2890625,-112.060546875,-8.056640625,1005.859375
54.6875,-7.32421875,1011.71875,36.1328125,80.8125,-1069.2890625,-113.28125,-7.8125,1006.591796875
51.7578125,-8.7890625,1006.34765625,36.1328125,80.30859375,-1068.671875,-112.9150390625,-8.4228515625,1006.8359375
51.7578125,-8.7890625,1006.34765625,36.11328125000001,80.30859375,-1068.671875,-111.328125,-9.1552734375,1007.2021484375
61.03515625,-7.32421875,1028.3203125,36.11328125000001,80.16406250000001,-1068.28515625,-109.619140625,-8.1787109375,1008.4228515625
61.03515625,-7.32421875,1028.3203125,36.28515625,80.16406250000001,-1068.28515625,-108.642578125,-6.8359375,1009.033203125
58.10546875,-13.671875,1007.8125,36.28515625,80.28125,-1067.671875,-108.0322265625,-6.8359375,1008.544921875
58.10546875,-13.671875,1007.8125,36.73046875,80.28125,-1067.671875,-108.0322265625,-9.1552734375,1007.8125
61.03515625,-18.06640625,1006.8359375,36.73046875,81.25390625000001,-1068.2265625,-109.2529296875,-10.986328125,1006.4697265625
61.03515625,-18.06640625,1006.8359375,36.015625,81.25390625000001,-1068.2265625,-110.2294921875,-12.939453125,1004.8828125
51.26953125,-14.16015625,1032.71484375,36.015625,81.34375,-1069.46484375,-110.2294921875,-13.916015625,1004.5166015625
51.26953125,-14.16015625,1032.71484375,36.09765625,81.34375,-1069.46484375,-109.86328125,-12.5732421875,1005.4931640625
47.8515625,-3.90625,1018.06640625,36.09765625,80.70703125,-1069.64453125,-109.4970703125,-10.7421875,1006.591796875
47.8515625,-3.90625,1018.06640625,36.55859375,80.70703125,-1069.64453125,-109.2529296875,-10.3759765625,1006.103515625
52.734375,-6.34765625,1017.578125,36.55859375,80.98828125,-1069.32421875,-109.0087890625,-11.3525390625,1004.150390625
52.734375,-6.34765625,1017.578125,35.84765625,80.98828125,-1069.32421875,-108.642578125,-11.962890625,1002.3193359375
49.8046875,-6.34765625,1015.13671875,35.84765625,80.77734375000001,-1069.6484375,-108.2763671875,-11.474609375,1002.197265625
49.8046875,-6.34765625,1015.13671875,35.578125,80.77734375000001,-1069.6484375,-107.177734375,-10.7421875,1003.662109375
45.8984375,-0.9765625,1007.8125,35.578125,80.39453125,-1069.484375,-107.0556640625,-10.009765625,1006.4697265625
45.8984375,-0.9765625,1007.8125,36.46484375,80.39453125,-1069.484375,-107.421875,-9.521484375,1007.4462890625
51.7578125,1.46484375,1016.6015625,36.46484375,80.30078125000001,-1070.2421875,-108.0322265625,-10.1318359375,1006.8359375
51.7578125,1.46484375,1016.6015625,36.30078125000001,80.30078125000001,-1070.2421875,-108.2763671875,-10.7421875,1005.0048828125
54.19921875,-5.37109375,1015.625,36.30078125000001,80.69140625,-1068.86328125,-107.7880859375,-11.474609375,1003.90625
54.19921875,-5.37109375,1015.625,36.56640625,80.69140625,-1068.86328125,-107.421875,-11.474609375,1004.2724609375
62.5,-9.765625,1023.4375,36.56640625,81.39453125,-1068.33984375,-107.666015625,-10.986328125,1005.4931640625
62.5,-9.765625,1023.4375,36.48046875,81.39453125,-1068.33984375,-107.666015625,-10.6201171875,1005.4931640625
61.03515625,-13.18359375,1030.2734375,36.48046875,80.953125,-1069.90234375,-107.666015625,-9.521484375,1004.2724609375
61.03515625,-13.18359375,1030.2734375,36.45703125,80.953125,-1069.90234375,-108.0322265625,-7.4462890625,1003.90625
62.98828125,-5.37109375,1023.4375,36.45703125,80.375,-1070.95703125,-109.2529296875,-5.2490234375,1005.4931640625
62.98828125,-5.37109375,1023.4375,36.16796875,80.375,-1070.95703125,-110.83984375,-5.0048828125,1007.080078125
56.640625,0.0,1021.484375,36.16796875,80.78906250000001,-1070.1796875,-112.548828125,-6.9580078125,1007.8125
56.640625,0.0,1021.484375,36.64453125,80.78906250000001,-1070.1796875,-112.548828125,-8.9111328125,1007.8125
61.5234375,-3.41796875,1007.8125,36.64453125,80.59375,-1069.5000000000002,-111.328125,-10.1318359375,1007.4462890625
61.5234375,-3.41796875,1007.8125,36.64453125,80.59375,-1069.5000000000002,-110.2294921875,-10.6201171875,1006.4697265625
59.08203125,-1.46484375,1029.78515625,36.64453125,81.39062500000001,-1070.3046875,-109.619140625,-10.3759765625,1005.615234375
59.08203125,-1.46484375,1029.78515625,37.08203125,81.39062500000001,-1070.3046875,-109.0087890625,-10.1318359375,1006.103515625
62.01171875,-2.44140625,1037.109375,37.08203125,81.5546875,-1070.92578125,-108.3984375,-10.986328125,1007.080078125
62.01171875,-2.44140625,1037.109375,37.26953125,81.5546875,-1070.92578125,-107.7880859375,-11.962890625,1007.8125
55.6640625,-12.20703125,1032.2265625,37.26953125,81.078125,-1070.59375,-107.177734375,-10.986328125,1007.8125
55.6640625,-12.20703125,1032.2265625,36.65234375,81.078125,-1070.59375,-107.0556640625,-9.521484375,1007.8125
59.08203125,-7.8125,1015.625,36.65234375,81.62109375,-1070.640625,-107.666015625,-8.4228515625,1007.9345703125
59.08203125,-7.8125,1015.625,36.94140625,81.62109375,-1070.640625,-109.0087890625,-7.4462890625,1008.4228515625
67.87109375,-2.44140625,1018.06640625,36.94140625,81.77734375,-1071.04296875,-110.2294921875,-7.2021484375,1008.4228515625
67.87109375,-2.44140625,1018.06640625,37.2265625,81.77734375,-1071.04296875,-110.7177734375,-8.056640625,1008.544921875
53.22265625,0.0,1023.92578125,37.2265625,82.05859375,-1070.9375,-110.107421875,-9.521484375,1008.7890625
53.22265625,0.0,1023.92578125,36.64453125,82.05859375,-1070.9375,-109.0087890625,-10.1318359375,1009.765625
51.26953125,0.0,1003.41796875,36.64453125,82.01953125,-1070.63671875,-108.2763671875,-9.1552734375,1011.474609375
51.26953125,0.0,1003.41796875,36.390625,82.01953125,-1070.63671875,-108.0322265625,-8.6669921875,1012.8173828125
49.8046875,-8.30078125,1005.37109375,36.390625,81.9375,-1071.09375,-108.0322265625,-10.009765625,1013.0615234375
49.8046875,-8.30078125,1005.37109375,36.6875,81.9375,-1071.09375,-107.666015625,-11.71875,1011.23046875
52.24609375,-6.34765625,1006.34765625,36.6875,82.1484375,-1070.26171875,-107.421875,-11.962890625,1009.033203125
52.24609375,-6.34765625,1006.34765625,36.91015625,82.1484375,-1070.26171875,-106.8115234375,-11.962890625,1007.4462890625
65.4296875,-10.25390625,997.55859375,36.91015625,82.09765625,-1070.99609375,-105.712890625,-11.71875,1006.591796875
65.4296875,-10.25390625,997.55859375,36.65234375,82.09765625,-1070.99609375,-106.3232421875,-10.7421875,1006.103515625
67.87109375,-10.25390625,1011.23046875,36.65234375,82.19921875,-1071.0625,-108.2763671875,-9.521484375,1006.103515625
67.87109375,-10.25390625,1011.23046875,36.578125,82.19921875,-1071.0625,-109.86328125,-8.9111328125,1006.103515625
60.546875,-10.7421875,1020.99609375,36.578125,82.44921875,-1070.29296875,-110.2294921875,-9.3994140625,1006.591796875
60.546875,-10.7421875,1020.99609375,36.640625,82.44921875,-1070.29296875,-109.619140625,-10.3759765625,1006.591796875
56.640625,-7.32421875,1006.8359375,36.640625,82.30078125,-1068.9375,-109.619140625,-10.986328125,1006.4697265625
56.640625,-7.32421875,1006.8359375,36.0546875,82.30078125,-1068.9375,-109.4970703125,-10.7421875,1006.591796875
59.08203125,-11.71875,1003.90625,36.0546875,81.65625,-1068.578125,-108.88671875,-10.1318359375,1007.4462890625
59.08203125,-11.71875,1003.90625,35.94921875,81.65625,-1068.578125,-108.3984375,-10.986328125,1007.9345703125
59.5703125,-12.20703125,1009.765625,35.94921875,80.93359375,-1068.75,-108.0322265625,-12.6953125,1007.9345703125
59.5703125,-12.20703125,1009.765625,36.47656250000001,80.93359375,-1068.75,-109.2529296875,-13.916015625,1007.8125
62.01171875,-4.39453125,1019.04296875,36.47656250000001,80.47265625,-1067.84375,-110.4736328125,-13.916015625,1007.8125
62.01171875,-4.39453125,1019.04296875,36.44921875,80.47265625,-1067.84375,-110.2294921875,-13.5498046875,1008.4228515625
54.19921875,-13.18359375,1021.484375,36.44921875,80.76171875,-1067.83203125,-109.4970703125,-13.3056640625,1008.4228515625
54.19921875,-13.18359375,1021.484375,36.36328125000001,80.76171875,-1067.83203125,-108.88671875,-12.3291015625,1007.9345703125
58.59375,-10.25390625,1022.4609375,36.36328125000001,80.4375,-1067.52734375,-109.4970703125,-10.7421875,1007.9345703125
58.59375,-10.25390625,1022.4609375,35.91015625,80.4375,-1067.52734375,-110.83984375,-10.6201171875,1007.9345703125
51.7578125,0.0,1017.578125,35.91015625,81.01562500000001,-1067.015625,-112.6708984375,-10.6201171875,1007.8125
51.7578125,0.0,1017.578125,36.0390625,81.01562500000001,-1067.015625,-114.6240234375,-10.3759765625,1007.4462890625
56.640625,-9.27734375,1014.16015625,36.0390625,80.91406250000001,-1065.94921875,-116.0888671875,-10.1318359375,1006.8359375
56.640625,-9.27734375,1014.16015625,36.75390625,80.91406250000001,-1065.94921875,-115.72265625,-10.009765625,1006.103515625
60.546875,-14.6484375,1007.32421875,36.75390625,80.0546875,-1066.33984375,-114.013671875,-10.1318359375,1005.859375
60.546875,-14.6484375,1007.32421875,37.09765625,80.0546875,-1066.33984375,-111.6943359375,-10.7421875,1005.859375
58.59375,-13.18359375,1015.13671875,37.09765625,79.8515625,-1066.796875,-109.4970703125,-10.986328125,1005.859375
58.59375,-13.18359375,1015.13671875,36.4453125,79.8515625,-1066.796875,-107.177734375,-10.6201171875,1006.103515625
52.734375,-13.671875,1019.04296875,36.4453125,80.39453125,-1066.29296875,-105.95703125,-10.1318359375,1006.8359375
52.734375,-13.671875,1019.04296875,37.1953125,80.39453125,-1066.29296875,-105.5908203125,-10.1318359375,1007.4462890625
56.640625,-13.671875,1021.97265625,37.1953125,80.5,-1067.73828125,-105.95703125,-10.009765625,1007.8125
56.640625,-13.671875,1021.97265625,37.55859375,80.5,-1067.73828125,-106.8115234375,-9.521484375,1007.4462890625
56.15234375,-8.30078125,1016.6015625,37.55859375,80.73828125,-1068.56640625,-107.7880859375,-9.3994140625,1006.4697265625
56.15234375,-8.30078125,1016.6015625,37.42578125,80.73828125,-1068.56640625,-108.88671875,-9.3994140625,1005.4931640625
55.6640625,0.48828125,1020.99609375,37.42578125,81.00390625000001,-1067.9218750000002,-110.107421875,-10.7421875,1005.4931640625
55.6640625,0.48828125,1020.99609375,36.8984375,81.00390625000001,-1067.9218750000002,-110.2294921875,-12.939453125,1005.4931640625
55.6640625,-8.7890625,1019.53125,36.8984375,81.01562500000001,-1068.55078125,-109.619140625,-14.6484375,1005.4931640625
55.6640625,-8.7890625,1019.53125,36.640625,81.01562500000001,-1068.55078125,-109.4970703125,-15.2587890625,1005.4931640625
52.24609375,-7.8125,1012.20703125,36.640625,80.6328125,-1067.65625,-109.0087890625,-14.2822265625,1005.859375
52.24609375,-7.8125,1012.20703125,36.8671875,80.6328125,-1067.65625,-107.7880859375,-12.5732421875,1005.615234375
52.734375,-5.859375,1013.671875,36.8671875,81.34375,-1067.7890625,-107.177734375,-10.3759765625,1004.5166015625
52.734375,-5.859375,1013.671875,37.22265625,81.34375,-1067.7890625,-108.3984375,-8.6669921875,1003.662109375
59.5703125,-7.8125,1011.23046875,37.22265625,81.64453125,-1068.953125,-109.86328125,-7.8125,1004.150390625
59.5703125,-7.8125,1011.23046875,37.74609375,81.64453125,-1068.953125,-109.2529296875,-8.1787109375,1004.5166015625
56.640625,-7.8125,1010.25390625,37.74609375,81.921875,-1069.21875,-107.0556640625,-9.765625,1004.150390625
56.640625,-7.8125,1010.25390625,37.7265625,81.921875,-1069.21875,-106.201171875,-10.7421875,1003.662109375
57.6171875,-6.8359375,1020.01953125,37.7265625,82.58203125,-1069.3203125,-107.7880859375,-11.71875,1003.5400390625
57.6171875,-6.8359375,1020.01953125,37.13671875,82.58203125,-1069.3203125,-110.107421875,-11.71875,1003.90625
59.5703125,-11.23046875,1011.23046875,37.13671875,81.87890625000001,-1069.1328125,-111.6943359375,-11.3525390625,1004.150390625
59.5703125,-11.23046875,1011.23046875,36.25390625,81.87890625000001,-1069.1328125,-112.060546875,-10.1318359375,1004.150390625
58.10546875,-7.32421875,1024.4140625,36.25390625,81.74218750000001,-1069.9921875,-111.6943359375,-8.6669921875,1003.5400390625
58.10546875,-7.32421875,1024.4140625,36.7421875,81.74218750000001,-1069.9921875,-110.4736328125,-8.1787109375,1002.8076171875
57.6171875,-4.8828125,1017.578125,36.7421875,81.49218750000001,-1070.12109375,-108.2763671875,-9.765625,1002.3193359375
57.6171875,-4.8828125,1017.578125,37.125,81.49218750000001,-1070.12109375,-106.3232421875,-12.3291015625,1002.9296875
58.10546875,-3.41796875,1025.390625,37.125,81.6796875,-1069.90234375,-105.712890625,-14.0380859375,1004.5166015625
58.10546875,-3.41796875,1025.390625,37.57421875,81.6796875,-1069.90234375,-105.712890625,-14.2822265625,1006.4697265625
49.8046875,-2.9296875,1022.4609375,37.57421875,82.39453125,-1069.3359375,-105.712890625,-13.916015625,1007.8125
49.8046875,-2.9296875,1022.4609375,37.25390625,82.39453125,-1069.3359375,-106.5673828125,-12.6953125,1009.033203125
45.8984375,-8.30078125,1019.04296875,37.25390625,81.65625,-1070.27734375,-107.177734375,-10.3759765625,1010.8642578125
45.8984375,-8.30078125,1019.04296875,37.0546875,81.65625,-1070.27734375,-107.666015625,-8.6669921875,1011.474609375
62.98828125,-0.9765625,1013.18359375,37.0546875,81.42578125,-1069.79296875,-108.3984375,-8.1787109375,1010.3759765625
62.98828125,-0.9765625,1013.18359375,36.54296875,81.42578125,-1069.79296875,-108.88671875,-8.6669921875,1009.033203125
58.10546875,-2.44140625,1016.11328125,36.54296875,81.87109375,-1069.1992187500002,-108.2763671875,-9.1552734375,1008.544921875
58.10546875,-2.44140625,1016.11328125,36.953125,81.87109375,-1069.1992187500002,-107.0556640625,-9.3994140625,1009.521484375
59.08203125,-10.7421875,1027.83203125,36.953125,80.875,-1069.48046875,-104.6142578125,-9.3994140625,1010.8642578125
59.08203125,-10.7421875,1027.83203125,36.2109375,80.875,-1069.48046875,-102.783203125,-10.1318359375,1010.498046875
61.03515625,-4.39453125,1019.53125,36.2109375,81.29296875,-1069.65234375,-102.4169921875,-10.986328125,1009.765625
61.03515625,-4.39453125,1019.53125,35.87109375,81.29296875,-1069.65234375,-103.3935546875,-10.7421875,1008.7890625
52.734375,-6.34765625,1018.5546875,35.87109375,81.63671875,-1070.0351562500002,-105.5908203125,-9.1552734375,1007.8125
52.734375,-6.34765625,1018.5546875,35.8984375,81.63671875,-1070.0351562500002,-108.0322265625,-7.8125,1007.4462890625
57.12890625,-4.8828125,1015.13671875,35.8984375,81.7890625,-1070.0351562500002,-109.619140625,-7.8125,1007.9345703125
57.12890625,-4.8828125,1015.13671875,36.390625,81.7890625,-1070.0351562500002,-109.86328125,-8.9111328125,1007.9345703125
56.15234375,-3.90625,1015.625,36.390625,81.5,-1067.91015625,-109.0087890625,-9.765625,1007.4462890625
56.15234375,-3.90625,1015.625,36.62890625,81.5,-1067.91015625,-109.0087890625,-9.3994140625,1006.103515625
47.8515625,-12.20703125,1031.73828125,36.62890625,81.6015625,-1067.7421875,-109.2529296875,-9.521484375,1005.4931640625
47.8515625,-12.20703125,1031.73828125,35.95703125,81.6015625,-1067.7421875,-108.88671875,-10.1318359375,1005.4931640625
53.22265625,-12.6953125,1032.71484375,35.95703125,81.76562500000001,-1068.01171875,-108.88671875,-10.6201171875,1006.4697265625
53.22265625,-12.6953125,1032.71484375,36.1640625,81.76562500000001,-1068.01171875,-109.0087890625,-10.6201171875,1007.080078125
55.6640625,-4.8828125,1023.4375,36.1640625,81.49609375,-1069.00390625,-109.0087890625,-10.6201171875,1007.080078125
55.6640625,-4.8828125,1023.4375,35.984375,81.49609375,-1069.00390625,-108.2763671875,-9.765625,1007.8125
54.6875,3.41796875,1027.34375,35.984375,80.84375,-1068.46875,-107.7880859375,-8.4228515625,1009.521484375
54.6875,3.41796875,1027.34375,35.33203125,80.84375,-1068.46875,-108.2763671875,-8.1787109375,1010.8642578125
58.59375,0.0,1017.08984375,35.33203125,80.07421875,-1068.05078125,-108.0322265625,-8.9111328125,1011.1083984375
58.59375,0.0,1017.08984375,35.77734375,80.07421875,-1068.05078125,-107.421875,-10.1318359375,1010.1318359375
